{get down, begin, get, start out, start, set about, set out, commence}(nselect:8) 	 	 {come on}(nselect:0)
{get down, begin, get, start out, start, set about, set out, commence}(nselect:8) 	 	 {embark, enter}(nselect:0)
{get down, begin, get, start out, start, set about, set out, commence}(nselect:8) 	 	 {get cracking, bestir oneself, get going, get moving, get weaving, get started, get rolling}(nselect:0)
Verbo(nselect:0) 	 	 {analyze, analyse, study, examine, canvass, canvas}(nselect:8)
{analyze, analyse, study, examine, canvass, canvas}(nselect:8) 	 	 {anatomize}(nselect:0)
{analyze, analyse, study, examine, canvass, canvas}(nselect:8) 	 	 {diagnose, name}(nselect:0)
{analyze, analyse, study, examine, canvass, canvas}(nselect:8) 	 	 {diagnose}(nselect:0)
{analyze, analyse, study, examine, canvass, canvas}(nselect:8) 	 	 {survey, appraise}(nselect:0)
{analyze, analyse, study, examine, canvass, canvas}(nselect:8) 	 	 {survey}(nselect:0)
{analyze, analyse, study, examine, canvass, canvas}(nselect:8) 	 	 {compare}(nselect:0)
{analyze, analyse, study, examine, canvass, canvas}(nselect:8) 	 	 {check, check up on, look into, check out, suss out, check over, go over, check into}(nselect:0)
{analyze, analyse, study, examine, canvass, canvas}(nselect:8) 	 	 {assay}(nselect:0)
{analyze, analyse, study, examine, canvass, canvas}(nselect:8) 	 	 {review, reexamine}(nselect:1)
{analyze, analyse, study, examine, canvass, canvas}(nselect:8) 	 	 {audit, scrutinize, scrutinise, inspect}(nselect:0)
{analyze, analyse, study, examine, canvass, canvas}(nselect:8) 	 	 {screen}(nselect:0)
{analyze, analyse, study, examine, canvass, canvas}(nselect:8) 	 	 {trace, follow}(nselect:0)
{analyze, analyse, study, examine, canvass, canvas}(nselect:8) 	 	 {investigate, look into}(nselect:0)
{investigate, look into}(nselect:0) 	 	 {probe, examine}(nselect:0)
{probe, examine}(nselect:0) 	 	 {re-examine}(nselect:0)
{probe, examine}(nselect:0) 	 	 {hear, try}(nselect:1)
{hear, try}(nselect:1) 	 	 {rehear, retry}(nselect:0)
{probe, examine}(nselect:0) 	 	 {investigate, inquire, enquire}(nselect:17)
{investigate, inquire, enquire}(nselect:17) 	 	 {spy}(nselect:0)
{analyze, analyse, study, examine, canvass, canvas}(nselect:8) 	 	 {sieve, sift}(nselect:0)
{analyze, analyse, study, examine, canvass, canvas}(nselect:8) 	 	 {view, consider, look at}(nselect:0)
Verbo(nselect:0) 	 	 {intend, mean, think}(nselect:6)
{intend, mean, think}(nselect:6) 	 	 {design}(nselect:0)
{intend, mean, think}(nselect:6) 	 	 {plan, be after}(nselect:0)
{intend, mean, think}(nselect:6) 	 	 {aim, purpose, purport, propose}(nselect:0)
Verbo(nselect:0) 	 	 {determine, find, find out, ascertain}(nselect:0)
{determine, find, find out, ascertain}(nselect:0) 	 	 {situate, locate}(nselect:0)
{situate, locate}(nselect:0) 	 	 {acquire}(nselect:0)
{situate, locate}(nselect:0) 	 	 {radiolocate}(nselect:0)
{situate, locate}(nselect:0) 	 	 {map}(nselect:0)
{situate, locate}(nselect:0) 	 	 {base}(nselect:0)
{situate, locate}(nselect:0) 	 	 {place, localize, localise}(nselect:1)
{determine, find, find out, ascertain}(nselect:0) 	 	 {count, number, enumerate, numerate}(nselect:0)
{count, number, enumerate, numerate}(nselect:0) 	 	 {recount}(nselect:0)
{count, number, enumerate, numerate}(nselect:0) 	 	 {miscount}(nselect:0)
{count, number, enumerate, numerate}(nselect:0) 	 	 {census}(nselect:0)
{count, number, enumerate, numerate}(nselect:0) 	 	 {total, tot, tot up, sum, sum up, summate, tote up, add, add together, tally, add up}(nselect:1)
Verbo(nselect:0) 	 	 {enter, participate}(nselect:6)
{enter, participate}(nselect:6) 	 	 {jump}(nselect:0)
Verbo(nselect:0) 	 	 {think, cogitate, cerebrate}(nselect:1)
{think, cogitate, cerebrate}(nselect:1) 	 	 {evaluate, pass judgment, judge}(nselect:3)
{evaluate, pass judgment, judge}(nselect:3) 	 	 {rate, rank, range, order, grade, place}(nselect:0)
{rate, rank, range, order, grade, place}(nselect:0) 	 	 {superordinate}(nselect:0)
{rate, rank, range, order, grade, place}(nselect:0) 	 	 {shortlist}(nselect:0)
{rate, rank, range, order, grade, place}(nselect:0) 	 	 {seed}(nselect:0)
{rate, rank, range, order, grade, place}(nselect:0) 	 	 {reorder}(nselect:0)
{rate, rank, range, order, grade, place}(nselect:0) 	 	 {subordinate}(nselect:0)
{rate, rank, range, order, grade, place}(nselect:0) 	 	 {sequence}(nselect:0)
{rate, rank, range, order, grade, place}(nselect:0) 	 	 {downgrade}(nselect:0)
{rate, rank, range, order, grade, place}(nselect:0) 	 	 {upgrade}(nselect:0)
{rate, rank, range, order, grade, place}(nselect:0) 	 	 {prioritize, prioritise}(nselect:1)
{evaluate, pass judgment, judge}(nselect:3) 	 	 {stand}(nselect:0)
{evaluate, pass judgment, judge}(nselect:3) 	 	 {approve}(nselect:0)
{evaluate, pass judgment, judge}(nselect:3) 	 	 {disapprove}(nselect:0)
{evaluate, pass judgment, judge}(nselect:3) 	 	 {choose}(nselect:0)
{evaluate, pass judgment, judge}(nselect:3) 	 	 {prejudge}(nselect:0)
{evaluate, pass judgment, judge}(nselect:3) 	 	 {measure, evaluate, valuate, assess, appraise, value}(nselect:2)
{measure, evaluate, valuate, assess, appraise, value}(nselect:2) 	 	 {grade, score, mark}(nselect:0)
{measure, evaluate, valuate, assess, appraise, value}(nselect:2) 	 	 {rate, value}(nselect:1)
{rate, value}(nselect:1) 	 	 {revalue}(nselect:0)
{measure, evaluate, valuate, assess, appraise, value}(nselect:2) 	 	 {standardize, standardise}(nselect:0)
{measure, evaluate, valuate, assess, appraise, value}(nselect:2) 	 	 {reassess, reevaluate}(nselect:0)
{measure, evaluate, valuate, assess, appraise, value}(nselect:2) 	 	 {censor}(nselect:0)
{measure, evaluate, valuate, assess, appraise, value}(nselect:2) 	 	 {praise}(nselect:0)
{praise}(nselect:0) 	 	 {troll}(nselect:0)
{praise}(nselect:0) 	 	 {salute}(nselect:0)
{praise}(nselect:0) 	 	 {applaud}(nselect:0)
{praise}(nselect:0) 	 	 {laud, extol, exalt, glorify, proclaim}(nselect:0)
{praise}(nselect:0) 	 	 {flatter, blandish}(nselect:0)
{praise}(nselect:0) 	 	 {eulogize, eulogise}(nselect:0)
{praise}(nselect:0) 	 	 {compliment, congratulate}(nselect:0)
{praise}(nselect:0) 	 	 {rave, gush}(nselect:0)
{praise}(nselect:0) 	 	 {commend}(nselect:0)
{praise}(nselect:0) 	 	 {advertise, advertize, promote, push}(nselect:0)
{praise}(nselect:0) 	 	 {puff, puff up}(nselect:0)
{praise}(nselect:0) 	 	 {sonnet}(nselect:0)
{praise}(nselect:0) 	 	 {commend, recommend}(nselect:3)
{evaluate, pass judgment, judge}(nselect:3) 	 	 {reappraise}(nselect:0)
{evaluate, pass judgment, judge}(nselect:3) 	 	 {reject}(nselect:0)
{evaluate, pass judgment, judge}(nselect:3) 	 	 {accept}(nselect:0)
{accept}(nselect:0) 	 	 {espouse, embrace, adopt, sweep up}(nselect:0)
{accept}(nselect:0) 	 	 {believe}(nselect:0)
{accept}(nselect:0) 	 	 {receive}(nselect:0)
{accept}(nselect:0) 	 	 {approbate}(nselect:0)
{accept}(nselect:0) 	 	 {resign, reconcile, submit}(nselect:0)
{accept}(nselect:0) 	 	 {acknowledge}(nselect:0)
{accept}(nselect:0) 	 	 {take a bow}(nselect:0)
{accept}(nselect:0) 	 	 {respect, honor, honour, abide by, observe}(nselect:0)
{accept}(nselect:0) 	 	 {acknowledge, recognize, recognise, know}(nselect:2)
{evaluate, pass judgment, judge}(nselect:3) 	 	 {think, believe, consider, conceive}(nselect:3)
{think, believe, consider, conceive}(nselect:3) 	 	 {hold}(nselect:0)
{think, believe, consider, conceive}(nselect:3) 	 	 {rethink}(nselect:0)
{think, believe, consider, conceive}(nselect:3) 	 	 {think}(nselect:0)
{think, believe, consider, conceive}(nselect:3) 	 	 {think of, repute, regard as, look upon, look on, esteem, take to be}(nselect:0)
{think, believe, consider, conceive}(nselect:3) 	 	 {feel}(nselect:0)
{think, believe, consider, conceive}(nselect:3) 	 	 {see, consider, reckon, view, regard}(nselect:5)
{see, consider, reckon, view, regard}(nselect:5) 	 	 {expect}(nselect:0)
{see, consider, reckon, view, regard}(nselect:5) 	 	 {receive}(nselect:0)
{see, consider, reckon, view, regard}(nselect:5) 	 	 {reconsider}(nselect:0)
{see, consider, reckon, view, regard}(nselect:5) 	 	 {reconsider}(nselect:0)
{see, consider, reckon, view, regard}(nselect:5) 	 	 {include}(nselect:0)
{see, consider, reckon, view, regard}(nselect:5) 	 	 {consider}(nselect:0)
{see, consider, reckon, view, regard}(nselect:5) 	 	 {call}(nselect:0)
{see, consider, reckon, view, regard}(nselect:5) 	 	 {like}(nselect:0)
{see, consider, reckon, view, regard}(nselect:5) 	 	 {relativize, relativise}(nselect:0)
{see, consider, reckon, view, regard}(nselect:5) 	 	 {identify}(nselect:0)
{see, consider, reckon, view, regard}(nselect:5) 	 	 {favor, favour}(nselect:0)
{see, consider, reckon, view, regard}(nselect:5) 	 	 {abstract}(nselect:0)
{see, consider, reckon, view, regard}(nselect:5) 	 	 {reify}(nselect:0)
{see, consider, reckon, view, regard}(nselect:5) 	 	 {idealize, idealise}(nselect:0)
{see, consider, reckon, view, regard}(nselect:5) 	 	 {deem, hold, view as, take for}(nselect:0)
{see, consider, reckon, view, regard}(nselect:5) 	 	 {respect, esteem, value, prize, prise}(nselect:0)
{see, consider, reckon, view, regard}(nselect:5) 	 	 {disrespect, disesteem}(nselect:0)
{see, consider, reckon, view, regard}(nselect:5) 	 	 {make}(nselect:0)
{see, consider, reckon, view, regard}(nselect:5) 	 	 {capitalize, capitalise}(nselect:0)
{see, consider, reckon, view, regard}(nselect:5) 	 	 {prize, value, treasure, appreciate}(nselect:0)
{evaluate, pass judgment, judge}(nselect:3) 	 	 {expect, anticipate}(nselect:1)
{expect, anticipate}(nselect:1) 	 	 {think, opine, suppose, imagine, reckon, guess}(nselect:2)
{think, opine, suppose, imagine, reckon, guess}(nselect:2) 	 	 {suspect}(nselect:0)
{expect, anticipate}(nselect:1) 	 	 {assume, presume, take for granted}(nselect:0)
{expect, anticipate}(nselect:1) 	 	 {speculate, theorize, theorise, conjecture, hypothesize, hypothesise, hypothecate, suppose}(nselect:0)
{expect, anticipate}(nselect:1) 	 	 {believe, trust}(nselect:1)
{evaluate, pass judgment, judge}(nselect:3) 	 	 {impute, ascribe, assign, attribute}(nselect:0)
{evaluate, pass judgment, judge}(nselect:3) 	 	 {assign, attribute}(nselect:0)
{evaluate, pass judgment, judge}(nselect:3) 	 	 {disapprove, reject}(nselect:0)
{evaluate, pass judgment, judge}(nselect:3) 	 	 {declare, adjudge, hold}(nselect:0)
{declare, adjudge, hold}(nselect:0) 	 	 {admit, acknowledge}(nselect:4)
{admit, acknowledge}(nselect:4) 	 	 {attorn}(nselect:0)
{admit, acknowledge}(nselect:4) 	 	 {write off}(nselect:0)
{admit, acknowledge}(nselect:4) 	 	 {make no bones about}(nselect:0)
{admit, acknowledge}(nselect:4) 	 	 {sustain}(nselect:0)
{admit, acknowledge}(nselect:4) 	 	 {concede, profess, confess}(nselect:0)
{admit, acknowledge}(nselect:4) 	 	 {confess}(nselect:0)
{admit, acknowledge}(nselect:4) 	 	 {confess, squeal, fink}(nselect:0)
{admit, acknowledge}(nselect:4) 	 	 {avow, avouch}(nselect:0)
{declare, adjudge, hold}(nselect:0) 	 	 {superannuate}(nselect:0)
{declare, adjudge, hold}(nselect:0) 	 	 {bastardize, bastardise}(nselect:0)
{declare, adjudge, hold}(nselect:0) 	 	 {certify}(nselect:0)
{declare, adjudge, hold}(nselect:0) 	 	 {call}(nselect:0)
{declare, adjudge, hold}(nselect:0) 	 	 {beatify}(nselect:0)
{declare, adjudge, hold}(nselect:0) 	 	 {canonize, canonise, saint}(nselect:0)
{declare, adjudge, hold}(nselect:0) 	 	 {cancel, strike down}(nselect:0)
{cancel, strike down}(nselect:0) 	 	 {remit}(nselect:0)
{cancel, strike down}(nselect:0) 	 	 {write off}(nselect:0)
{cancel, strike down}(nselect:0) 	 	 {invalidate, annul, quash, void, avoid, nullify}(nselect:0)
{cancel, strike down}(nselect:0) 	 	 {recall}(nselect:0)
{cancel, strike down}(nselect:0) 	 	 {revoke, annul, lift, countermand, reverse, repeal, overturn, rescind, vacate}(nselect:1)
{revoke, annul, lift, countermand, reverse, repeal, overturn, rescind, vacate}(nselect:1) 	 	 {renege, renege on, renegue on, go back on}(nselect:0)
{declare, adjudge, hold}(nselect:0) 	 	 {formalize, formalise}(nselect:0)
{declare, adjudge, hold}(nselect:0) 	 	 {pronounce, label, judge}(nselect:2)
{pronounce, label, judge}(nselect:2) 	 	 {acquit, assoil, clear, discharge, exonerate, exculpate}(nselect:0)
{pronounce, label, judge}(nselect:2) 	 	 {convict}(nselect:0)
{pronounce, label, judge}(nselect:2) 	 	 {tout}(nselect:0)
{pronounce, label, judge}(nselect:2) 	 	 {rule, find}(nselect:0)
{pronounce, label, judge}(nselect:2) 	 	 {qualify}(nselect:0)
{pronounce, label, judge}(nselect:2) 	 	 {disqualify}(nselect:0)
{pronounce, label, judge}(nselect:2) 	 	 {intonate, intone}(nselect:0)
{evaluate, pass judgment, judge}(nselect:3) 	 	 {review, critique}(nselect:0)
{evaluate, pass judgment, judge}(nselect:3) 	 	 {fail}(nselect:0)
{evaluate, pass judgment, judge}(nselect:3) 	 	 {pass}(nselect:0)
{evaluate, pass judgment, judge}(nselect:3) 	 	 {test, prove, try, try out, examine, essay}(nselect:0)
{evaluate, pass judgment, judge}(nselect:3) 	 	 {calculate, estimate, reckon, count on, figure, forecast}(nselect:3)
{calculate, estimate, reckon, count on, figure, forecast}(nselect:3) 	 	 {allow, take into account}(nselect:2)
{allow, take into account}(nselect:2) 	 	 {budget for}(nselect:0)
{think, cogitate, cerebrate}(nselect:1) 	 	 {chew over, think over, meditate, ponder, excogitate, contemplate, muse, reflect, mull, mull over, ruminate, speculate}(nselect:1)
{chew over, think over, meditate, ponder, excogitate, contemplate, muse, reflect, mull, mull over, ruminate, speculate}(nselect:1) 	 	 {premeditate}(nselect:0)
{chew over, think over, meditate, ponder, excogitate, contemplate, muse, reflect, mull, mull over, ruminate, speculate}(nselect:1) 	 	 {theologize, theologise}(nselect:0)
{chew over, think over, meditate, ponder, excogitate, contemplate, muse, reflect, mull, mull over, ruminate, speculate}(nselect:1) 	 	 {introspect}(nselect:0)
{chew over, think over, meditate, ponder, excogitate, contemplate, muse, reflect, mull, mull over, ruminate, speculate}(nselect:1) 	 	 {bethink}(nselect:0)
{chew over, think over, meditate, ponder, excogitate, contemplate, muse, reflect, mull, mull over, ruminate, speculate}(nselect:1) 	 	 {wonder, question}(nselect:0)
{chew over, think over, meditate, ponder, excogitate, contemplate, muse, reflect, mull, mull over, ruminate, speculate}(nselect:1) 	 	 {puzzle}(nselect:0)
{chew over, think over, meditate, ponder, excogitate, contemplate, muse, reflect, mull, mull over, ruminate, speculate}(nselect:1) 	 	 {study, consider}(nselect:2)
{study, consider}(nselect:2) 	 	 {factor, factor in, factor out}(nselect:0)
{study, consider}(nselect:2) 	 	 {compare, liken, equate}(nselect:0)
{chew over, think over, meditate, ponder, excogitate, contemplate, muse, reflect, mull, mull over, ruminate, speculate}(nselect:1) 	 	 {cogitate}(nselect:1)
{think, cogitate, cerebrate}(nselect:1) 	 	 {puzzle over}(nselect:0)
{think, cogitate, cerebrate}(nselect:1) 	 	 {rationalize, rationalise}(nselect:0)
{think, cogitate, cerebrate}(nselect:1) 	 	 {think}(nselect:0)
{think, cogitate, cerebrate}(nselect:1) 	 	 {philosophize, philosophise}(nselect:0)
{think, cogitate, cerebrate}(nselect:1) 	 	 {brainstorm}(nselect:0)
{think, cogitate, cerebrate}(nselect:1) 	 	 {reason}(nselect:0)
{think, cogitate, cerebrate}(nselect:1) 	 	 {reason, reason out, conclude}(nselect:4)
{reason, reason out, conclude}(nselect:4) 	 	 {induce}(nselect:0)
{reason, reason out, conclude}(nselect:4) 	 	 {deduce, infer, deduct, derive}(nselect:0)
{reason, reason out, conclude}(nselect:4) 	 	 {syllogize, syllogise}(nselect:0)
{reason, reason out, conclude}(nselect:4) 	 	 {find, feel}(nselect:0)
{reason, reason out, conclude}(nselect:4) 	 	 {deduce, infer}(nselect:0)
{reason, reason out, conclude}(nselect:4) 	 	 {gather}(nselect:0)
{reason, reason out, conclude}(nselect:4) 	 	 {generalize, generalise, extrapolate, infer}(nselect:0)
{think, cogitate, cerebrate}(nselect:1) 	 	 {study, meditate, contemplate}(nselect:0)
{think, cogitate, cerebrate}(nselect:1) 	 	 {plan}(nselect:1)
{plan}(nselect:1) 	 	 {chart}(nselect:0)
{plan}(nselect:1) 	 	 {project, propose}(nselect:0)
{project, propose}(nselect:0) 	 	 {introduce}(nselect:0)
{project, propose}(nselect:0) 	 	 {offer}(nselect:1)
{plan}(nselect:1) 	 	 {frame, compose, draw up}(nselect:0)
{plan}(nselect:1) 	 	 {plot}(nselect:0)
{plan}(nselect:1) 	 	 {scheme}(nselect:0)
{plan}(nselect:1) 	 	 {intend, destine, designate, specify}(nselect:1)
{intend, destine, designate, specify}(nselect:1) 	 	 {mean}(nselect:0)
{intend, destine, designate, specify}(nselect:1) 	 	 {design}(nselect:0)
{intend, destine, designate, specify}(nselect:1) 	 	 {slate}(nselect:0)
{intend, destine, designate, specify}(nselect:1) 	 	 {calculate, aim, direct}(nselect:0)
{plan}(nselect:1) 	 	 {mastermind, engineer, direct, organize, organise, orchestrate}(nselect:0)
{plan}(nselect:1) 	 	 {lay out}(nselect:0)
{plan}(nselect:1) 	 	 {schedule}(nselect:3)
{schedule}(nselect:3) 	 	 {program, programme}(nselect:0)
{schedule}(nselect:3) 	 	 {reschedule}(nselect:0)
{plan}(nselect:1) 	 	 {schedule}(nselect:4)
{schedule}(nselect:4) 	 	 {time}(nselect:0)
{schedule}(nselect:4) 	 	 {book}(nselect:0)
{schedule}(nselect:4) 	 	 {calendar}(nselect:0)
{schedule}(nselect:4) 	 	 {slot}(nselect:0)
{think, cogitate, cerebrate}(nselect:1) 	 	 {concentrate, focus, center, centre, pore, rivet}(nselect:0)
{think, cogitate, cerebrate}(nselect:1) 	 	 {give, pay, devote}(nselect:0)
{think, cogitate, cerebrate}(nselect:1) 	 	 {think about}(nselect:0)
{think, cogitate, cerebrate}(nselect:1) 	 	 {think}(nselect:0)
{think, cogitate, cerebrate}(nselect:1) 	 	 {think}(nselect:0)
{think, cogitate, cerebrate}(nselect:1) 	 	 {associate, tie in, relate, link, colligate, link up, connect}(nselect:3)
{associate, tie in, relate, link, colligate, link up, connect}(nselect:3) 	 	 {remember}(nselect:0)
{associate, tie in, relate, link, colligate, link up, connect}(nselect:3) 	 	 {interrelate}(nselect:0)
{associate, tie in, relate, link, colligate, link up, connect}(nselect:3) 	 	 {correlate}(nselect:0)
{associate, tie in, relate, link, colligate, link up, connect}(nselect:3) 	 	 {identify}(nselect:0)
{associate, tie in, relate, link, colligate, link up, connect}(nselect:3) 	 	 {free-associate}(nselect:0)
{associate, tie in, relate, link, colligate, link up, connect}(nselect:3) 	 	 {think of, have in mind, mean}(nselect:0)
{think of, have in mind, mean}(nselect:0) 	 	 {mention, advert, bring up, cite, name, refer}(nselect:4)
{mention, advert, bring up, cite, name, refer}(nselect:4) 	 	 {commend, remember}(nselect:0)
{mention, advert, bring up, cite, name, refer}(nselect:4) 	 	 {speak of the devil}(nselect:0)
{mention, advert, bring up, cite, name, refer}(nselect:4) 	 	 {remember}(nselect:0)
{mention, advert, bring up, cite, name, refer}(nselect:4) 	 	 {quote, cite}(nselect:0)
{mention, advert, bring up, cite, name, refer}(nselect:4) 	 	 {touch on}(nselect:0)
{mention, advert, bring up, cite, name, refer}(nselect:4) 	 	 {invoke, appeal}(nselect:0)
{mention, advert, bring up, cite, name, refer}(nselect:4) 	 	 {namedrop}(nselect:0)
{mention, advert, bring up, cite, name, refer}(nselect:4) 	 	 {raise, bring up}(nselect:0)
{mention, advert, bring up, cite, name, refer}(nselect:4) 	 	 {drag up, dredge up}(nselect:0)
{mention, advert, bring up, cite, name, refer}(nselect:4) 	 	 {cross-refer}(nselect:0)
Verbo(nselect:0) 	 	 {start, take up}(nselect:0)
{start, take up}(nselect:0) 	 	 {take office}(nselect:0)
{take office}(nselect:0) 	 	 {accede, enter}(nselect:0)
{take office}(nselect:0) 	 	 {assume, adopt, take on, take over}(nselect:2)
{assume, adopt, take on, take over}(nselect:2) 	 	 {resume}(nselect:0)
Verbo(nselect:0) 	 	 {express, verbalize, verbalise, utter, give tongue to}(nselect:0)
{express, verbalize, verbalise, utter, give tongue to}(nselect:0) 	 	 {curse, cuss, blaspheme, swear, imprecate}(nselect:0)
{express, verbalize, verbalise, utter, give tongue to}(nselect:0) 	 	 {wish}(nselect:0)
{express, verbalize, verbalise, utter, give tongue to}(nselect:0) 	 	 {exclaim, cry, cry out, outcry, call out, shout}(nselect:0)
{express, verbalize, verbalise, utter, give tongue to}(nselect:0) 	 	 {clamor, clamour}(nselect:0)
{express, verbalize, verbalise, utter, give tongue to}(nselect:0) 	 	 {vociferate, shout out}(nselect:0)
{express, verbalize, verbalise, utter, give tongue to}(nselect:0) 	 	 {marvel}(nselect:0)
{express, verbalize, verbalise, utter, give tongue to}(nselect:0) 	 	 {voice}(nselect:0)
{express, verbalize, verbalise, utter, give tongue to}(nselect:0) 	 	 {raise}(nselect:1)
{raise}(nselect:1) 	 	 {call up, bring forward}(nselect:0)
{express, verbalize, verbalise, utter, give tongue to}(nselect:0) 	 	 {breathe}(nselect:0)
{express, verbalize, verbalise, utter, give tongue to}(nselect:0) 	 	 {drop}(nselect:0)
{express, verbalize, verbalise, utter, give tongue to}(nselect:0) 	 	 {pour out}(nselect:0)
{express, verbalize, verbalise, utter, give tongue to}(nselect:0) 	 	 {get off}(nselect:0)
{express, verbalize, verbalise, utter, give tongue to}(nselect:0) 	 	 {platitudinize}(nselect:0)
{express, verbalize, verbalise, utter, give tongue to}(nselect:0) 	 	 {say}(nselect:0)
{express, verbalize, verbalise, utter, give tongue to}(nselect:0) 	 	 {represent}(nselect:0)
{express, verbalize, verbalise, utter, give tongue to}(nselect:0) 	 	 {pooh-pooh}(nselect:0)
{express, verbalize, verbalise, utter, give tongue to}(nselect:0) 	 	 {hurl, throw}(nselect:0)
{express, verbalize, verbalise, utter, give tongue to}(nselect:0) 	 	 {state, say, tell}(nselect:48)
{state, say, tell}(nselect:48) 	 	 {present, represent, lay out}(nselect:0)
{present, represent, lay out}(nselect:0) 	 	 {argue, reason}(nselect:1)
{argue, reason}(nselect:1) 	 	 {re-argue}(nselect:0)
{argue, reason}(nselect:1) 	 	 {expostulate}(nselect:0)
{argue, reason}(nselect:1) 	 	 {defend, support, fend for}(nselect:10)
{defend, support, fend for}(nselect:10) 	 	 {apologize, apologise, excuse, justify, rationalize, rationalise}(nselect:0)
{defend, support, fend for}(nselect:10) 	 	 {stand up, stick up}(nselect:0)
{defend, support, fend for}(nselect:10) 	 	 {uphold}(nselect:0)
{present, represent, lay out}(nselect:0) 	 	 {argue, indicate}(nselect:0)
{present, represent, lay out}(nselect:0) 	 	 {spin}(nselect:0)
{state, say, tell}(nselect:48) 	 	 {misstate}(nselect:0)
{state, say, tell}(nselect:48) 	 	 {answer, reply, respond}(nselect:2)
{answer, reply, respond}(nselect:2) 	 	 {call back}(nselect:0)
{answer, reply, respond}(nselect:2) 	 	 {counter}(nselect:0)
{answer, reply, respond}(nselect:2) 	 	 {field}(nselect:0)
{answer, reply, respond}(nselect:2) 	 	 {sass}(nselect:0)
{answer, reply, respond}(nselect:2) 	 	 {retort, come back, repay, return, riposte, rejoin}(nselect:0)
{answer, reply, respond}(nselect:2) 	 	 {bridle}(nselect:0)
{state, say, tell}(nselect:48) 	 	 {precede, preface, premise, introduce}(nselect:0)
{state, say, tell}(nselect:48) 	 	 {announce, declare}(nselect:16)
{announce, declare}(nselect:16) 	 	 {promulgate}(nselect:1)
{state, say, tell}(nselect:48) 	 	 {articulate, enunciate, vocalize, vocalise}(nselect:0)
{state, say, tell}(nselect:48) 	 	 {get out}(nselect:0)
{state, say, tell}(nselect:48) 	 	 {declare}(nselect:0)
{declare}(nselect:0) 	 	 {plead}(nselect:0)
{declare}(nselect:0) 	 	 {profess}(nselect:0)
{declare}(nselect:0) 	 	 {condemn}(nselect:0)
{declare}(nselect:0) 	 	 {consecrate, bless, hallow, sanctify}(nselect:0)
{declare}(nselect:0) 	 	 {account, answer for}(nselect:0)
{declare}(nselect:0) 	 	 {propose, suggest, advise}(nselect:3)
{propose, suggest, advise}(nselect:3) 	 	 {advance, throw out}(nselect:0)
{propose, suggest, advise}(nselect:3) 	 	 {proposition}(nselect:0)
{propose, suggest, advise}(nselect:3) 	 	 {feed back}(nselect:0)
{propose, suggest, advise}(nselect:3) 	 	 {submit, state, put forward, posit}(nselect:1)
{propose, suggest, advise}(nselect:3) 	 	 {move, make a motion}(nselect:0)
{propose, suggest, advise}(nselect:3) 	 	 {recommend, urge, advocate}(nselect:1)
{declare}(nselect:0) 	 	 {promise, assure}(nselect:7)
{promise, assure}(nselect:7) 	 	 {pledge, plight}(nselect:0)
{pledge, plight}(nselect:0) 	 	 {vow}(nselect:0)
{pledge, plight}(nselect:0) 	 	 {covenant}(nselect:0)
{pledge, plight}(nselect:0) 	 	 {covenant}(nselect:0)
{pledge, plight}(nselect:0) 	 	 {guarantee, vouch}(nselect:2)
{guarantee, vouch}(nselect:2) 	 	 {bail}(nselect:0)
{guarantee, vouch}(nselect:2) 	 	 {stipulate}(nselect:0)
{guarantee, vouch}(nselect:2) 	 	 {secure}(nselect:0)
{promise, assure}(nselect:7) 	 	 {swear off}(nselect:0)
{promise, assure}(nselect:7) 	 	 {contract, undertake}(nselect:0)
{promise, assure}(nselect:7) 	 	 {undertake, guarantee}(nselect:1)
{undertake, guarantee}(nselect:1) 	 	 {underwrite, subvention, subvent}(nselect:0)
{declare}(nselect:0) 	 	 {promise}(nselect:0)
{declare}(nselect:0) 	 	 {take the Fifth, take the Fifth Amendment}(nselect:0)
{declare}(nselect:0) 	 	 {sentence, condemn, doom}(nselect:0)
{declare}(nselect:0) 	 	 {proclaim, exclaim, promulgate}(nselect:0)
{declare}(nselect:0) 	 	 {profess}(nselect:0)
{declare}(nselect:0) 	 	 {swear, depose, depone}(nselect:0)
{declare}(nselect:0) 	 	 {testify, attest, take the stand, bear witness}(nselect:0)
{declare}(nselect:0) 	 	 {decree}(nselect:0)
{decree}(nselect:0) 	 	 {ordain, enact}(nselect:0)
{ordain, enact}(nselect:0) 	 	 {reenact}(nselect:0)
{ordain, enact}(nselect:0) 	 	 {legislate, pass}(nselect:2)
{declare}(nselect:0) 	 	 {opine, speak up, speak out, animadvert, sound off}(nselect:0)
{declare}(nselect:0) 	 	 {count out}(nselect:0)
{declare}(nselect:0) 	 	 {affirm, verify, assert, avow, aver, swan, swear}(nselect:18)
{affirm, verify, assert, avow, aver, swan, swear}(nselect:18) 	 	 {hold}(nselect:0)
{affirm, verify, assert, avow, aver, swan, swear}(nselect:18) 	 	 {claim, take}(nselect:0)
{affirm, verify, assert, avow, aver, swan, swear}(nselect:18) 	 	 {attest}(nselect:0)
{affirm, verify, assert, avow, aver, swan, swear}(nselect:18) 	 	 {declare}(nselect:0)
{affirm, verify, assert, avow, aver, swan, swear}(nselect:18) 	 	 {protest}(nselect:0)
{affirm, verify, assert, avow, aver, swan, swear}(nselect:18) 	 	 {assure, tell}(nselect:0)
{state, say, tell}(nselect:48) 	 	 {declare}(nselect:0)
{state, say, tell}(nselect:48) 	 	 {note, observe, mention, remark}(nselect:0)
